datetime,Tmax_0_6,Tmax_6_12,Tmax_12_18,Tmax_18_24,Tmin_0_6,Tmin_6_12,Tmin_12_18,Tmin_18_24,Tmax_24h_C,Tmin_24h_C,Tmean_24h_C
2023-08-14,6.954000000000008,11.126000000000031,20.147000000000048,20.166,6.153999999999996,6.314999999999998,11.335000000000036,12.575000000000044,20.166,6.153999999999996,7.006000000000002
2023-08-15,12.375,16.09400000000005,23.965000000000032,23.849000000000046,11.82000000000005,11.865000000000007,16.349000000000046,16.94500000000005,23.965000000000032,11.82000000000005,6.072499999999991
2023-08-16,17.136000000000024,18.434000000000022,24.95300000000003,29.00800000000004,15.946000000000026,15.283000000000015,18.589,21.692000000000007,29.00800000000004,15.283000000000015,6.862500000000013
2023-08-17,19.338000000000022,20.55400000000003,26.789000000000044,30.226,18.25,17.633000000000038,20.738,22.55000000000001,30.226,17.633000000000038,6.2964999999999804
2023-08-18,22.499000000000024,18.303,18.714,19.327,17.14300000000003,16.150000000000034,15.369000000000028,15.16900000000004,22.499000000000024,15.16900000000004,3.664999999999992
2023-08-19,15.271000000000017,10.911,17.638000000000034,17.650000000000034,9.786,7.7660000000000196,11.091000000000008,13.135000000000048,17.650000000000034,7.7660000000000196,4.942000000000007
2023-08-20,12.16700000000003,14.50200000000001,21.40300000000002,21.52100000000001,10.69500000000005,10.349000000000046,14.676000000000045,15.986000000000049,21.52100000000001,10.349000000000046,5.5859999999999825
2023-08-21,14.86700000000002,15.364000000000033,24.154,24.083000000000027,12.77600000000001,11.891999999999996,15.46700000000004,18.22200000000004,24.154,11.891999999999996,6.131000000000002
2023-08-22,18.299000000000035,21.886000000000024,30.069000000000017,30.059000000000022,16.996000000000038,16.601,22.06400000000002,21.80400000000003,30.069000000000017,16.601,6.734000000000009
2023-08-23,21.17500000000001,17.29600000000005,20.15700000000004,19.99600000000004,16.25,15.908000000000015,16.165999999999997,15.050000000000011,21.17500000000001,15.050000000000011,3.0625
